V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.01.07,03:15,173.705,173.747,172.94,173.076,3351,173.551,173.747,0,173.076,173.301,173.747,0,173.076
2016.01.07,03:30,173.078,173.125,172.181,172.481,3054,173.551,173.747,0,172.481,173.301,173.747,0,172.481
2016.01.07,03:45,172.481,172.838,172.396,172.452,3224,173.551,173.747,0,172.452,173.301,173.747,0,172.452
2016.01.07,04:00,172.457,172.588,172.388,172.569,2425,172.457,172.588,0,172.569,173.301,173.747,0,172.569
2016.01.07,04:15,172.569,172.76,172.563,172.745,1909,172.457,172.76,0,172.745,173.301,173.747,0,172.745
2016.01.07,04:30,172.743,172.79,172.606,172.732,1771,172.457,172.79,0,172.732,173.301,173.747,0,172.732
2016.01.07,04:45,172.734,172.846,172.648,172.668,1450,172.457,172.846,0,172.668,173.301,173.747,0,172.668
2016.01.07,05:00,172.676,172.743,172.565,172.587,1265,172.676,172.743,0,172.587,173.301,173.747,0,172.587
2016.01.07,05:15,172.587,172.839,172.575,172.782,1345,172.676,172.839,0,172.782,173.301,173.747,0,172.782
2016.01.07,05:30,172.779,172.824,172.655,172.805,1470,172.676,172.839,0,172.805,173.301,173.747,0,172.805
2016.01.07,05:45,172.802,172.951,172.744,172.912,1315,172.676,172.951,0,172.912,173.301,173.747,0,172.912
2016.01.07,06:00,172.917,172.949,172.817,172.883,1039,172.917,172.949,0,172.883,173.301,173.747,0,172.883
2016.01.07,06:15,172.883,172.883,172.692,172.734,1182,172.917,172.949,0,172.734,173.301,173.747,0,172.734
2016.01.07,06:30,172.734,172.822,172.652,172.658,961,172.917,172.949,0,172.658,173.301,173.747,0,172.658
2016.01.07,06:45,172.662,172.675,172.559,172.573,1055,172.917,172.949,0,172.573,173.301,173.747,0,172.573
2016.01.07,07:00,172.571,172.786,172.539,172.764,1010,172.571,172.786,0,172.764,173.301,173.747,0,172.764
2016.01.07,07:15,172.765,172.777,172.686,172.76,840,172.571,172.786,0,172.76,173.301,173.747,0,172.76
2016.01.07,07:30,172.76,172.798,172.73,172.739,841,172.571,172.798,0,172.739,173.301,173.747,0,172.739
2016.01.07,07:45,172.739,172.741,172.587,172.673,1130,172.571,172.798,0,172.673,173.301,173.747,0,172.673
2016.01.07,08:00,172.675,172.675,172.495,172.495,1308,172.675,172.675,0,172.495,173.301,173.747,0,172.495
2016.01.07,08:15,172.501,172.561,172.372,172.454,1198,172.675,172.675,0,172.454,173.301,173.747,0,172.454
2016.01.07,08:30,172.452,172.483,172.331,172.421,1243,172.675,172.675,0,172.421,173.301,173.747,0,172.421
2016.01.07,08:45,172.421,172.605,172.418,172.598,1022,172.675,172.675,0,172.598,173.301,173.747,0,172.598
2016.01.07,09:00,172.595,172.597,172.307,172.422,2014,172.595,172.597,0,172.422,173.301,173.747,0,172.422
2016.01.07,09:15,172.417,172.765,172.413,172.649,2060,172.595,172.765,0,172.649,173.301,173.747,0,172.649
2016.01.07,09:30,172.648,172.652,172.375,172.402,2325,172.595,172.765,0,172.402,173.301,173.747,0,172.402
2016.01.07,09:45,172.402,172.442,172.162,172.191,1953,172.595,172.765,0,172.191,173.301,173.747,0,172.191
2016.01.07,10:00,172.193,172.34,172.129,172.308,2711,172.193,172.34,0,172.308,173.301,173.747,0,172.308
2016.01.07,10:15,172.308,172.336,172.164,172.202,2149,172.193,172.34,0,172.202,173.301,173.747,0,172.202
2016.01.07,10:30,172.197,172.201,171.443,171.488,2416,172.193,172.34,0,171.488,173.301,173.747,0,171.488
2016.01.07,10:45,171.492,171.61,171.119,171.444,2778,172.193,172.34,0,171.444,173.301,173.747,0,171.444
2016.01.07,11:00,171.444,171.456,171.198,171.339,2957,171.444,171.456,0,171.339,173.301,173.747,0,171.339
2016.01.07,11:15,171.333,171.505,171.209,171.425,2756,171.444,171.505,0,171.425,173.301,173.747,0,171.425
2016.01.07,11:30,171.426,171.599,171.176,171.191,2565,171.444,171.599,0,171.191,173.301,173.747,0,171.191
2016.01.07,11:45,171.191,171.438,171.191,171.326,2535,171.444,171.599,0,171.326,173.301,173.747,0,171.326
2016.01.07,12:00,171.344,171.45,171.214,171.321,2509,171.344,171.45,0,171.321,173.301,173.747,0,171.321
2016.01.07,12:15,171.324,171.344,171.095,171.167,2183,171.344,171.45,0,171.167,173.301,173.747,0,171.167
2016.01.07,12:30,171.167,171.402,171.123,171.322,1820,171.344,171.45,0,171.322,173.301,173.747,0,171.322
2016.01.07,12:45,171.323,171.482,171.264,171.273,1973,171.344,171.482,0,171.273,173.301,173.747,0,171.273
2016.01.07,13:00,171.28,171.423,171.166,171.38,1998,171.28,171.423,0,171.38,173.301,173.747,0,171.38
2016.01.07,13:15,171.382,171.395,171.225,171.225,1684,171.28,171.423,0,171.225,173.301,173.747,0,171.225
2016.01.07,13:30,171.229,171.299,171.149,171.25,2073,171.28,171.423,0,171.25,173.301,173.747,0,171.25
2016.01.07,13:45,171.25,171.251,171.124,171.141,1726,171.28,171.423,0,171.141,173.301,173.747,0,171.141
2016.01.07,14:00,171.143,171.155,170.746,170.796,1891,171.143,171.155,0,170.796,173.301,173.747,0,170.796
2016.01.07,14:15,170.799,170.985,170.779,170.973,1496,171.143,171.155,0,170.973,173.301,173.747,0,170.973
2016.01.07,14:30,170.975,171.135,170.958,171.133,1605,171.143,171.155,0,171.133,173.301,173.747,0,171.133
2016.01.07,14:45,171.131,171.388,171.068,171.359,1631,171.143,171.388,0,171.359,173.301,173.747,0,171.359
2016.01.07,15:00,171.359,171.445,171.299,171.342,2071,171.359,171.445,0,171.342,173.301,173.747,0,171.342
2016.01.07,15:15,171.341,171.558,171.323,171.34,2029,171.359,171.558,0,171.34,173.301,173.747,0,171.34
2016.01.07,15:30,171.34,171.465,171.34,171.368,1837,171.359,171.558,0,171.368,173.301,173.747,0,171.368
2016.01.07,15:45,171.365,171.598,171.308,171.593,1913,171.359,171.598,0,171.593,173.301,173.747,0,171.593
2016.01.07,16:00,171.597,171.929,171.53,171.791,1977,171.597,171.929,0,171.791,173.301,173.747,0,171.791
2016.01.07,16:15,171.791,171.937,171.761,171.823,1824,171.597,171.937,0,171.823,173.301,173.747,0,171.823
2016.01.07,16:30,171.828,172.257,171.689,172.138,2478,171.597,172.257,0,172.138,173.301,173.747,0,172.138
2016.01.07,16:45,172.138,172.451,172.089,172.276,2554,171.597,172.451,0,172.276,173.301,173.747,0,172.276
2016.01.07,17:00,172.276,172.331,171.872,172.072,2518,172.276,172.331,0,172.072,173.301,173.747,0,172.072
2016.01.07,17:15,172.075,172.324,172.065,172.242,2428,172.276,172.331,0,172.242,173.301,173.747,0,172.242
2016.01.07,17:30,172.245,172.407,172.185,172.191,2434,172.276,172.407,0,172.191,173.301,173.747,0,172.191
2016.01.07,17:45,172.187,172.452,171.972,171.977,2456,172.276,172.452,0,171.977,173.301,173.747,0,171.977
2016.01.07,18:00,171.973,172.079,171.877,171.882,2381,171.973,172.079,0,171.882,173.301,173.747,0,171.882
2016.01.07,18:15,171.88,171.943,171.766,171.922,2429,171.973,172.079,0,171.922,173.301,173.747,0,171.922
2016.01.07,18:30,171.919,172.077,171.883,172.027,2004,171.973,172.079,0,172.027,173.301,173.747,0,172.027
2016.01.07,18:45,172.024,172.09,171.908,172.025,1834,171.973,172.09,0,172.025,173.301,173.747,0,172.025
2016.01.07,19:00,172.023,172.023,171.672,171.681,1263,172.023,172.023,0,171.681,173.301,173.747,0,171.681
2016.01.07,19:15,171.679,171.886,171.67,171.863,1083,172.023,172.023,0,171.863,173.301,173.747,0,171.863
2016.01.07,19:30,171.865,171.991,171.817,171.942,1296,172.023,172.023,0,171.942,173.301,173.747,0,171.942
2016.01.07,19:45,171.945,172.112,171.916,172.057,1312,172.023,172.112,0,172.057,173.301,173.747,0,172.057
2016.01.07,20:00,172.057,172.166,171.947,171.977,1183,172.057,172.166,0,171.977,173.301,173.747,0,171.977
2016.01.07,20:15,171.975,172.025,171.791,171.908,1701,172.057,172.166,0,171.908,173.301,173.747,0,171.908
2016.01.07,20:30,171.906,171.916,171.606,171.781,1628,172.057,172.166,0,171.781,173.301,173.747,0,171.781
2016.01.07,20:45,171.779,171.901,171.709,171.709,1396,172.057,172.166,0,171.709,173.301,173.747,0,171.709
2016.01.07,21:00,171.709,171.823,171.684,171.724,1530,171.709,171.823,0,171.724,173.301,173.747,0,171.724
2016.01.07,21:15,171.725,171.791,171.674,171.704,1269,171.709,171.823,0,171.704,173.301,173.747,0,171.704
2016.01.07,21:30,171.704,171.827,171.62,171.816,1412,171.709,171.827,0,171.816,173.301,173.747,0,171.816
2016.01.07,21:45,171.816,171.88,171.625,171.69,1701,171.709,171.88,0,171.69,173.301,173.747,0,171.69
2016.01.07,22:00,171.687,171.811,171.679,171.779,1305,171.687,171.811,0,171.779,173.301,173.747,0,171.779
2016.01.07,22:15,171.779,171.8,171.678,171.72,1387,171.687,171.811,0,171.72,173.301,173.747,0,171.72
2016.01.07,22:30,171.708,171.958,171.704,171.854,1464,171.687,171.958,0,171.854,173.301,173.747,0,171.854
2016.01.07,22:45,171.849,171.945,171.816,171.875,1436,171.687,171.958,0,171.875,173.301,173.747,0,171.875
2016.01.07,23:00,171.872,171.957,171.823,171.861,661,171.872,171.957,0,171.861,173.301,173.747,0,171.861
2016.01.07,23:15,171.865,171.949,171.865,171.946,478,171.872,171.957,0,171.946,173.301,173.747,0,171.946
2016.01.07,23:30,171.946,172.005,171.94,172.004,540,171.872,172.005,0,172.004,173.301,173.747,0,172.004
2016.01.07,23:45,172.004,172.009,171.894,171.962,903,171.872,172.009,0,171.962,173.301,173.747,0,171.962
2016.01.08,00:00,171.951,171.987,171.856,171.879,729,171.951,171.987,0,171.879,171.951,171.987,0,171.879
2016.01.08,00:15,171.879,171.965,171.879,171.943,624,171.951,171.987,0,171.943,171.951,171.987,0,171.943
2016.01.08,00:30,171.946,172.006,171.914,171.923,1589,171.951,172.006,0,171.923,171.951,172.006,0,171.923
2016.01.08,00:45,171.923,172.043,171.887,172.001,1072,171.951,172.043,0,172.001,171.951,172.043,0,172.001
2016.01.08,01:00,171.995,172.019,171.731,171.756,1556,171.995,172.019,0,171.756,171.951,172.043,0,171.756
2016.01.08,01:15,171.751,171.844,171.749,171.844,897,171.995,172.019,0,171.844,171.951,172.043,0,171.844
2016.01.08,01:30,171.847,172.051,171.844,171.965,1185,171.995,172.051,0,171.965,171.951,172.051,0,171.965
2016.01.08,01:45,171.97,172.04,171.817,171.836,1199,171.995,172.051,0,171.836,171.951,172.051,0,171.836
2016.01.08,02:00,171.836,171.939,171.741,171.845,1733,171.836,171.939,0,171.845,171.951,172.051,0,171.845
2016.01.08,02:15,171.843,171.976,171.835,171.967,1575,171.836,171.976,0,171.967,171.951,172.051,0,171.967
2016.01.08,02:30,171.965,172.17,171.955,172.103,1740,171.836,172.17,0,172.103,171.951,172.17,0,172.103
2016.01.08,02:45,172.101,172.234,172.025,172.178,2068,171.836,172.234,0,172.178,171.951,172.234,0,172.178
2016.01.08,03:00,172.175,172.355,171.988,172.324,2211,172.175,172.355,0,172.324,171.951,172.355,0,172.324
2016.01.08,03:15,172.321,173.19,171.723,173.183,3613,172.175,173.19,0,173.183,171.951,173.19,0,173.183
2016.01.08,03:30,173.182,173.363,172.882,172.894,3397,172.175,173.363,0,172.894,171.951,173.363,0,172.894
2016.01.08,03:45,172.894,172.965,172.528,172.944,3238,172.175,173.363,0,172.944,171.951,173.363,0,172.944
2016.01.08,04:00,172.951,173.028,172.729,172.785,2104,172.951,173.028,0,172.785,171.951,173.363,0,172.785
2016.01.08,04:15,172.785,172.985,172.746,172.984,1629,172.951,173.028,0,172.984,171.951,173.363,0,172.984
2016.01.08,04:30,172.984,173.038,172.912,172.956,1556,172.951,173.038,0,172.956,171.951,173.363,0,172.956
2016.01.08,04:45,172.955,173.042,172.85,172.959,1254,172.951,173.042,0,172.959,171.951,173.363,0,172.959
2016.01.08,05:00,172.959,173.182,172.959,173.074,1157,172.959,173.182,0,173.074,171.951,173.363,0,173.074
2016.01.08,05:15,173.073,173.206,173.003,173.173,1348,172.959,173.206,0,173.173,171.951,173.363,0,173.173
2016.01.08,05:30,173.182,173.209,173.049,173.057,1252,172.959,173.209,0,173.057,171.951,173.363,0,173.057
2016.01.08,05:45,173.057,173.201,173.034,173.13,1247,172.959,173.209,0,173.13,171.951,173.363,0,173.13
2016.01.08,06:00,173.127,173.142,172.898,172.923,1267,173.127,173.142,0,172.923,171.951,173.363,0,172.923
2016.01.08,06:15,172.921,173.053,172.902,173.015,1133,173.127,173.142,0,173.015,171.951,173.363,0,173.015
2016.01.08,06:30,173.013,173.089,172.975,173.077,1274,173.127,173.142,0,173.077,171.951,173.363,0,173.077
2016.01.08,06:45,173.078,173.188,173.062,173.146,913,173.127,173.188,0,173.146,171.951,173.363,0,173.146
2016.01.08,07:00,173.141,173.27,173.036,173.069,1527,173.141,173.27,0,173.069,171.951,173.363,0,173.069
2016.01.08,07:15,173.065,173.138,172.896,173.036,1448,173.141,173.27,0,173.036,171.951,173.363,0,173.036
2016.01.08,07:30,173.034,173.034,172.826,172.935,1281,173.141,173.27,0,172.935,171.951,173.363,0,172.935
2016.01.08,07:45,172.935,172.978,172.789,172.876,1134,173.141,173.27,0,172.876,171.951,173.363,0,172.876
2016.01.08,08:00,172.878,173.007,172.834,172.943,1087,172.878,173.007,0,172.943,171.951,173.363,0,172.943
2016.01.08,08:15,172.945,173.045,172.927,172.974,918,172.878,173.045,0,172.974,171.951,173.363,0,172.974
2016.01.08,08:30,172.975,173.176,172.949,173.076,1296,172.878,173.176,0,173.076,171.951,173.363,0,173.076
2016.01.08,08:45,173.076,173.113,172.944,173.016,1348,172.878,173.176,0,173.016,171.951,173.363,0,173.016
2016.01.08,09:00,173.018,173.148,172.986,173.012,1354,173.018,173.148,0,173.012,171.951,173.363,0,173.012
2016.01.08,09:15,173.012,173.218,172.998,173.152,1202,173.018,173.218,0,173.152,171.951,173.363,0,173.152
2016.01.08,09:30,173.154,173.183,172.958,172.958,1548,173.018,173.218,0,172.958,171.951,173.363,0,172.958
2016.01.08,09:45,172.957,173.022,172.834,172.897,1970,173.018,173.218,0,172.897,171.951,173.363,0,172.897
